"hf" "hm" "C" "r" "sf" "sm" "Poly" "eigPoly" "agree"
0.5 0.5 0 0.5 0.727869295747951 0.151383234187961 0 0 1
0.5 0.5 0 0.5 0.454839394893497 0.821075395215303 1 1 1
0.5 0.5 0 0.5 0.669938994571567 0.414675111183897 1 1 1
0.5 0.5 0 0.5 0.41351818991825 0.986693975282833 1 1 1
0.5 0.5 0 0.5 0.114282330265269 0.0368575267493725 1 1 1
0.5 0.5 0 0.5 0.171451099216938 0.571746702771634 1 1 1
0.5 0.5 0 0.5 0.728974349796772 0.615950419334695 1 1 1
0.5 0.5 0 0.5 0.409868276212364 0.553020341787487 1 1 1
0.5 0.5 0 0.5 0.724824770586565 0.630736128194258 1 1 1
0.5 0.5 0 0.5 0.0279065100476146 0.728355208411813 0 0 1
0.5 0.5 0 0.5 0.453106704168022 0.615193161414936 1 1 1
0.5 0.5 0 0.5 0.0709676251281053 0.447074003517628 0 0 1
0.5 0.5 0 0.5 0.232802651822567 0.256433808244765 1 1 1
0.5 0.5 0 0.5 0.262857771944255 0.091047910740599 1 1 1
0.5 0.5 0 0.5 0.694035996450111 0.229761315742508 1 1 1
0.5 0.5 0 0.5 0.22744224476628 0.43157344753854 1 1 1
0.5 0.5 0 0.5 0.166101941373199 0.869702297262847 0 0 1
0.5 0.5 0 0.5 0.801587373251095 0.8204465797171 1 1 1
0.5 0.5 0 0.5 0.254806527402252 0.0651723714545369 0 0 1
0.5 0.5 0 0.5 0.445522224763408 0.0143667708616704 0 0 1
0.5 0.5 0 0.5 0.137828287668526 0.894869140349329 0 0 1
0.5 0.5 0 0.5 0.422513803699985 0.100114991189912 0 0 1
0.5 0.5 0 0.5 0.890035516349599 0.480109816649929 1 1 1
0.5 0.5 0 0.5 0.4409042915795 0.0163447973318398 0 0 1
0.5 0.5 0 0.5 0.810117808636278 0.667272711638361 1 1 1
0.5 0.5 0 0.5 0.97405997524038 0.662536766612902 1 1 1
0.5 0.5 0 0.5 0.978858757996932 0.484298842493445 1 1 1
0.5 0.5 0 0.5 0.578708564629778 0.265012985328212 1 1 1
0.5 0.5 0 0.5 0.489095776574686 0.7173750649672 1 1 1
0.5 0.5 0 0.5 0.663912997581065 0.860718569485471 1 1 1
0.5 0.5 0 0.5 0.751479313941672 0.406180830905214 1 1 1
0.5 0.5 0 0.5 0.164389268495142 0.379407151602209 1 1 1
0.5 0.5 0 0.5 0.17127698007971 0.760516600916162 0 0 1
0.5 0.5 0 0.5 0.973979139933363 0.0939362063072622 0 0 1
0.5 0.5 0 0.5 0.62068191729486 0.388795020990074 1 1 1
0.5 0.5 0 0.5 0.724188553867862 0.625395644688979 1 1 1
