"hf" "hm" "C" "r" "PrP" "rPrP"
0.5 0.5 0.7 0 0.5383 0.2574
0.5 0.5 0.7 0.05 0.5122 0.2313
0.5 0.5 0.7 0.1 0.5023 0.2211
0.5 0.5 0.7 0.15 0.4925 0.2116
0.5 0.5 0.7 0.2 0.4864 0.204
0.5 0.5 0.7 0.25 0.4795 0.1964
0.5 0.5 0.7 0.3 0.473 0.1908
0.5 0.5 0.7 0.35 0.4645 0.182
0.5 0.5 0.7 0.4 0.4563 0.1699
0.5 0.5 0.7 0.45 0.4493 0.1616
0.5 0.5 0.7 0.5 0.4427 0.1509
