"hf" "hm" "C" "r" "PrP" "rPrP"
0.5 0.5 0.6 0 0.4381 0.1834
0.5 0.5 0.6 0.05 0.4015 0.1468
0.5 0.5 0.6 0.1 0.3828 0.1281
0.5 0.5 0.6 0.15 0.3729 0.118
0.5 0.5 0.6 0.2 0.3647 0.11
0.5 0.5 0.6 0.25 0.3582 0.1033
0.5 0.5 0.6 0.3 0.3543 0.0977
0.5 0.5 0.6 0.35 0.348 0.0911
0.5 0.5 0.6 0.4 0.3426 0.0874
0.5 0.5 0.6 0.45 0.3396 0.0826
0.5 0.5 0.6 0.5 0.3374 0.0795
