"hf" "hm" "C" "r" "PrP" "rPrP"
0.5 0.5 0.3 0 0.5365 0.1503
0.5 0.5 0.3 0.05 0.4851 0.0989
0.5 0.5 0.3 0.1 0.4618 0.0756
0.5 0.5 0.3 0.15 0.4478 0.0616
0.5 0.5 0.3 0.2 0.4408 0.0546
0.5 0.5 0.3 0.25 0.4331 0.0469
0.5 0.5 0.3 0.3 0.4252 0.039
0.5 0.5 0.3 0.35 0.4185 0.0323
0.5 0.5 0.3 0.4 0.4105 0.0243
0.5 0.5 0.3 0.45 0.4032 0.017
0.5 0.5 0.3 0.5 0.3973 0.0111
