"hf" "hm" "C" "r" "PrP" "rPrP"
0.5 0.5 0.8 0 0.495 0.2709
0.5 0.5 0.8 0.05 0.4772 0.2531
0.5 0.5 0.8 0.1 0.4616 0.2364
0.5 0.5 0.8 0.15 0.455 0.2284
0.5 0.5 0.8 0.2 0.4486 0.2232
0.5 0.5 0.8 0.25 0.4443 0.2144
0.5 0.5 0.8 0.3 0.4397 0.2078
0.5 0.5 0.8 0.35 0.4351 0.2046
0.5 0.5 0.8 0.4 0.4316 0.2008
0.5 0.5 0.8 0.45 0.4277 0.1987
0.5 0.5 0.8 0.5 0.4245 0.1961
