"hf" "hm" "C" "r" "PrP" "rPrP"
0.5 0.5 0.4 0 0.4824 0.139
0.5 0.5 0.4 0.05 0.4458 0.1024
0.5 0.5 0.4 0.1 0.4243 0.0809
0.5 0.5 0.4 0.15 0.4146 0.0712
0.5 0.5 0.4 0.2 0.4071 0.0637
0.5 0.5 0.4 0.25 0.4005 0.0571
0.5 0.5 0.4 0.3 0.3905 0.0471
0.5 0.5 0.4 0.35 0.3855 0.0421
0.5 0.5 0.4 0.4 0.3835 0.0401
0.5 0.5 0.4 0.45 0.3771 0.0337
0.5 0.5 0.4 0.5 0.3741 0.0307
